,gml_id,id,metadataproperty,description_href,description_title,description_nilreason,description,descriptionreference_href,descriptionreference_title,descriptionreference_nilreason,identifier_codespace,identifier,name,location_location,godlo,akt_rok,piksel,kolor,zrodlo_danych,uklad_xy,modul_archiwizacji,nr_zglosz,akt_data_frame,akt_data_id,akt_data_metadataproperty,akt_data_description_href,akt_data_description_title,akt_data_description_nilreason,akt_data_description,akt_data_descriptionreference_href,akt_data_descriptionreference_title,akt_data_descriptionreference_nilreason,akt_data_identifier_codespace,akt_data_identifier,akt_data_name,akt_data_relatedtime,akt_data_timeposition_frame,akt_data_timeposition_calendareraname,akt_data_timeposition_indeterminateposition,akt_data_timeposition,czy_ark_wypelniony,url_do_pobrania,dt_pzgik_frame,dt_pzgik_id,dt_pzgik_metadataproperty,dt_pzgik_description_href,dt_pzgik_description_title,dt_pzgik_description_nilreason,dt_pzgik_description,dt_pzgik_descriptionreference_href,dt_pzgik_descriptionreference_title,dt_pzgik_descriptionreference_nilreason,dt_pzgik_identifier_codespace,dt_pzgik_identifier,dt_pzgik_name,dt_pzgik_relatedtime,dt_pzgik_timeposition_frame,dt_pzgik_timeposition_calendareraname,dt_pzgik_timeposition_indeterminateposition,dt_pzgik_timeposition,wlk_pliku_mb,layer,path
1142,metro24.82,SkorowidzOrtofomapy2024.1322938,,,,,,,,,,,,,N-34-50-C-a-4-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322938.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322938_N-34-50-C-a-4-3.tif,,SkorowidzOrtofomapy2024.1322938.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,902.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1143,metro24.83,SkorowidzOrtofomapy2024.1322937,,,,,,,,,,,,,N-34-50-C-a-4-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322937.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322937_N-34-50-C-a-4-1.tif,,SkorowidzOrtofomapy2024.1322937.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,365.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1144,metro24.84,SkorowidzOrtofomapy2024.1322935,,,,,,,,,,,,,N-34-50-C-a-3-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322935.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322935_N-34-50-C-a-3-3.tif,,SkorowidzOrtofomapy2024.1322935.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1148.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1145,metro24.85,SkorowidzOrtofomapy2024.1322824,,,,,,,,,,,,,N-34-49-D-b-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322824.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322824_N-34-49-D-b-4-4.tif,,SkorowidzOrtofomapy2024.1322824.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1074.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1146,metro24.86,SkorowidzOrtofomapy2024.1322862,,,,,,,,,,,,,N-34-50-C-c-4-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322862.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322862_N-34-50-C-c-4-1.tif,,SkorowidzOrtofomapy2024.1322862.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1090.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1147,metro24.87,SkorowidzOrtofomapy2024.1322932,,,,,,,,,,,,,N-34-50-C-a-2-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322932.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322932_N-34-50-C-a-2-3.tif,,SkorowidzOrtofomapy2024.1322932.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,94.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1148,metro24.88,SkorowidzOrtofomapy2024.1322842,,,,,,,,,,,,,N-34-50-A-c-3-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322842.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322842_N-34-50-A-c-3-2.tif,,SkorowidzOrtofomapy2024.1322842.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,642.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1149,metro24.89,SkorowidzOrtofomapy2024.1322827,,,,,,,,,,,,,N-34-49-D-d-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322827.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322827_N-34-49-D-d-2-2.tif,,SkorowidzOrtofomapy2024.1322827.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1133.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1150,metro24.90,SkorowidzOrtofomapy2024.1322808,,,,,,,,,,,,,N-34-49-B-d-4-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322808.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322808_N-34-49-B-d-4-2.tif,,SkorowidzOrtofomapy2024.1322808.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1001.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1151,metro24.91,SkorowidzOrtofomapy2024.1322856,,,,,,,,,,,,,N-34-50-C-c-2-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322856.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322856_N-34-50-C-c-2-3.tif,,SkorowidzOrtofomapy2024.1322856.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1033.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1152,metro24.92,SkorowidzOrtofomapy2024.1322833,,,,,,,,,,,,,N-34-49-D-d-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322833.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322833_N-34-49-D-d-4-4.tif,,SkorowidzOrtofomapy2024.1322833.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1094.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1153,metro24.93,SkorowidzOrtofomapy2024.1322852,,,,,,,,,,,,,N-34-50-C-c-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322852.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322852_N-34-50-C-c-1-3.tif,,SkorowidzOrtofomapy2024.1322852.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1092.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1154,metro24.94,SkorowidzOrtofomapy2024.1322837,,,,,,,,,,,,,N-34-50-A-c-1-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322837.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322837_N-34-50-A-c-1-1.tif,,SkorowidzOrtofomapy2024.1322837.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1025.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1155,metro24.95,SkorowidzOrtofomapy2024.1322819,,,,,,,,,,,,,N-34-49-D-b-2-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322819.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322819_N-34-49-D-b-2-4.tif,,SkorowidzOrtofomapy2024.1322819.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1052.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1156,metro24.96,SkorowidzOrtofomapy2024.1322839,,,,,,,,,,,,,N-34-50-A-c-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322839.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322839_N-34-50-A-c-1-3.tif,,SkorowidzOrtofomapy2024.1322839.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,977.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1157,metro24.97,SkorowidzOrtofomapy2024.1322895,,,,,,,,,,,,,N-34-61-B-b-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322895.akt_data,,,,,,,,,,,,,,,,2024-09-23,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322895_N-34-61-B-b-2-2.tif,,SkorowidzOrtofomapy2024.1322895.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1041.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1158,metro24.98,SkorowidzOrtofomapy2024.1322868,,,,,,,,,,,,,N-34-50-C-d-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322868.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322868_N-34-50-C-d-1-3.tif,,SkorowidzOrtofomapy2024.1322868.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,965.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1159,metro24.99,SkorowidzOrtofomapy2024.1322863,,,,,,,,,,,,,N-34-50-C-c-4-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322863.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322863_N-34-50-C-c-4-2.tif,,SkorowidzOrtofomapy2024.1322863.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1066.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1160,metro24.100,SkorowidzOrtofomapy2024.1322866,,,,,,,,,,,,,N-34-50-C-d-1-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322866.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322866_N-34-50-C-d-1-1.tif,,SkorowidzOrtofomapy2024.1322866.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,751.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1161,metro24.101,SkorowidzOrtofomapy2024.1322876,,,,,,,,,,,,,N-34-50-C-d-3-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322876.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322876_N-34-50-C-d-3-3.tif,,SkorowidzOrtofomapy2024.1322876.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1013.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1162,metro24.102,SkorowidzOrtofomapy2024.1322912,,,,,,,,,,,,,N-34-62-A-b-3-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322912.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322912_N-34-62-A-b-3-1.tif,,SkorowidzOrtofomapy2024.1322912.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1201.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1163,metro24.103,SkorowidzOrtofomapy2024.1322855,,,,,,,,,,,,,N-34-50-C-c-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322855.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322855_N-34-50-C-c-2-2.tif,,SkorowidzOrtofomapy2024.1322855.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,946.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1164,metro24.104,SkorowidzOrtofomapy2024.1322875,,,,,,,,,,,,,N-34-50-C-d-3-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322875.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322875_N-34-50-C-d-3-2.tif,,SkorowidzOrtofomapy2024.1322875.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,950.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1165,metro24.105,SkorowidzOrtofomapy2024.1322869,,,,,,,,,,,,,N-34-50-C-d-1-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322869.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322869_N-34-50-C-d-1-4.tif,,SkorowidzOrtofomapy2024.1322869.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,889.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1166,metro24.106,SkorowidzOrtofomapy2024.1322865,,,,,,,,,,,,,N-34-50-C-c-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322865.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322865_N-34-50-C-c-4-4.tif,,SkorowidzOrtofomapy2024.1322865.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1032.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1167,metro24.107,SkorowidzOrtofomapy2024.1322870,,,,,,,,,,,,,N-34-50-C-d-2-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322870.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322870_N-34-50-C-d-2-1.tif,,SkorowidzOrtofomapy2024.1322870.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,323.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1168,metro24.108,SkorowidzOrtofomapy2024.1322902,,,,,,,,,,,,,N-34-62-A-a-2-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322902.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322902_N-34-62-A-a-2-4.tif,,SkorowidzOrtofomapy2024.1322902.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1172.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1169,metro24.109,SkorowidzOrtofomapy2024.1322905,,,,,,,,,,,,,N-34-62-A-b-1-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322905.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322905_N-34-62-A-b-1-1.tif,,SkorowidzOrtofomapy2024.1322905.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1116.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1170,metro24.110,SkorowidzOrtofomapy2024.1322867,,,,,,,,,,,,,N-34-50-C-d-1-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322867.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322867_N-34-50-C-d-1-2.tif,,SkorowidzOrtofomapy2024.1322867.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,602.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1171,metro24.111,SkorowidzOrtofomapy2024.1322911,,,,,,,,,,,,,N-34-62-A-b-2-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322911.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322911_N-34-62-A-b-2-3.tif,,SkorowidzOrtofomapy2024.1322911.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1193.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1172,metro24.112,SkorowidzOrtofomapy2024.1322877,,,,,,,,,,,,,N-34-50-C-d-3-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322877.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322877_N-34-50-C-d-3-4.tif,,SkorowidzOrtofomapy2024.1322877.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1037.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1173,metro24.113,SkorowidzOrtofomapy2024.1322903,,,,,,,,,,,,,N-34-62-A-a-4-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322903.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322903_N-34-62-A-a-4-2.tif,,SkorowidzOrtofomapy2024.1322903.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1189.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1174,metro24.114,SkorowidzOrtofomapy2024.1322880,,,,,,,,,,,,,N-34-50-C-d-4-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322880.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322880_N-34-50-C-d-4-3.tif,,SkorowidzOrtofomapy2024.1322880.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1121.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1175,metro24.115,SkorowidzOrtofomapy2024.1322857,,,,,,,,,,,,,N-34-50-C-c-2-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322857.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322857_N-34-50-C-c-2-4.tif,,SkorowidzOrtofomapy2024.1322857.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,974.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1176,metro24.116,SkorowidzOrtofomapy2024.1322900,,,,,,,,,,,,,N-34-62-A-a-2-2,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322900.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322900_N-34-62-A-a-2-2.tif,,SkorowidzOrtofomapy2024.1322900.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1070.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1177,metro24.117,SkorowidzOrtofomapy2024.1322874,,,,,,,,,,,,,N-34-50-C-d-3-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322874.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322874_N-34-50-C-d-3-1.tif,,SkorowidzOrtofomapy2024.1322874.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,947.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1178,metro24.118,SkorowidzOrtofomapy2024.1322872,,,,,,,,,,,,,N-34-50-C-d-2-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322872.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322872_N-34-50-C-d-2-3.tif,,SkorowidzOrtofomapy2024.1322872.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,862.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1179,metro24.119,SkorowidzOrtofomapy2024.1322907,,,,,,,,,,,,,N-34-62-A-b-1-3,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322907.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322907_N-34-62-A-b-1-3.tif,,SkorowidzOrtofomapy2024.1322907.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1186.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1180,metro24.120,SkorowidzOrtofomapy2024.1322878,,,,,,,,,,,,,N-34-50-C-d-4-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322878.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322878_N-34-50-C-d-4-1.tif,,SkorowidzOrtofomapy2024.1322878.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,965.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1181,metro24.121,SkorowidzOrtofomapy2024.1322939,,,,,,,,,,,,,N-34-50-C-a-4-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322939.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322939_N-34-50-C-a-4-4.tif,,SkorowidzOrtofomapy2024.1322939.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,299.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1182,metro24.122,SkorowidzOrtofomapy2024.1322908,,,,,,,,,,,,,N-34-62-A-b-1-4,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322908.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322908_N-34-62-A-b-1-4.tif,,SkorowidzOrtofomapy2024.1322908.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1263.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
1183,metro24.123,SkorowidzOrtofomapy2024.1322909,,,,,,,,,,,,,N-34-62-A-b-2-1,2024.0,0.05,RGB,Zdj. cyfrowe,PL-1992,1:5000,GK-FOTO.6201.26.2024,,SkorowidzOrtofomapy2024.1322909.akt_data,,,,,,,,,,,,,,,,2024-10-01,TAK,https://opendata.geoportal.gov.pl/ortofotomapa/81010/81010_1322909_N-34-62-A-b-2-1.tif,,SkorowidzOrtofomapy2024.1322909.dt_pzgik,,,,,,,,,,,,,,,,2024-12-19,1184.0,metro24,C:/Users/admin/Desktop/inference_data/Inference_data/QGIS_project/metro24.gml|layername=metro24
